user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,product_id,product_name,product_link
user_489,31-01-2025 17:00,31-01-2025 17:08,60.16,nncildzmfb,seo,firefox,M,56,11.187.37.154,B08HVL8QN3,"Mi 10000mAH Li-Polymer, Micro-USB and Type C Input Port, Power Bank 3i with 18W Fast Charging (Midnight Black)",https://www.amazon.in/10000mAH-Li-Polymer-Power-Charging-Midnight/dp/B08HVL8QN3/ref=sr_1_25?qid=1672895755&s=electronics&sr=1-25
user_490,27-01-2025 18:00,27-01-2025 18:09,891.42,petiuymo0p,ads,edge,M,33,150.218.29.173,B09F6S8BT6,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),https://www.amazon.in/Samsung-Inches-Wondertainment-UA32T4340BKXXL-Glossy/dp/B09F6S8BT6/ref=sr_1_24?qid=1672909124&s=electronics&sr=1-24
user_491,31-01-2025 14:00,31-01-2025 14:02,665.53,isbo551ldq,ads,safari,M,53,71.34.147.138,B0B8ZWNR5T,"STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (Black)",https://www.amazon.in/STRIFF-Flexible-Silicone-Protector-Computers/dp/B0B8ZWNR5T/ref=sr_1_250?qid=1672895821&s=electronics&sr=1-250
user_492,21-01-2025 11:00,21-01-2025 11:05,973.05,gox22iniwc,ads,safari,M,30,218.246.26.39,B01N1XVVLC,"Bajaj OFR Room Heater, 13 Fin 2900 Watts Oil Filled Room Heater with 400W PTC Ceramic Fan Heater, ISI Approved (Majesty 13F Plus Black)",https://www.amazon.in/Bajaj-Majesty-Filled-Radiator-Heater/dp/B01N1XVVLC/ref=sr_1_125?qid=1672923597&s=kitchen&sr=1-125
user_493,21-01-2025 08:00,21-01-2025 08:01,284.96,n7e36htf4p,ads,safari,M,44,71.34.147.138,B086394NY5,TABLE MAGIC Multipurpose Laptop Table Mat Finish Top Work at Home Study Table (TM Regular- Black) (Alloy Steel),https://www.amazon.in/TABLE-MAGIC-Midnight-Adjustable-Multiple/dp/B086394NY5/ref=sr_1_238?qid=1672903006&s=computers&sr=1-238
user_494,01-01-2025 14:00,01-01-2025 14:06,586.18,5mn32u1iq2,direct,safari,F,35,252.55.122.77,B07NKNBTT3,"Pick Ur Needs® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",https://www.amazon.in/Ur-NeedsTM-Rocklight-Remover-Fabric/dp/B07NKNBTT3/ref=sr_1_218?qid=1672923601&s=kitchen&sr=1-218
user_495,28-01-2025 12:00,28-01-2025 12:08,67.97,qrl1n759in,direct,chrome,M,26,11.187.37.154,B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",https://www.amazon.in/PrettyKrafts-Laundry-Basket-Clothes-Handles/dp/B0814LP6S9/ref=sr_1_264?qid=1672923605&s=kitchen&sr=1-264
user_496,09-01-2025 20:00,09-01-2025 20:01,656.09,3g84utdd2e,ads,firefox,M,50,50.231.6.42,B00LHZWD0C,"Luxor 5 Subject Single Ruled Notebook - A4, 70 GSM, 300 pages",https://www.amazon.in/Luxor-Subject-Single-Ruled-Notebook/dp/B00LHZWD0C/ref=sr_1_193?qid=1672903005&s=computers&sr=1-193
user_497,15-01-2025 19:00,15-01-2025 19:05,535.57,4olr6n92xf,seo,firefox,M,50,55.30.205.124,B09YDFDVNS,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",https://www.amazon.in/Nokia-105-Single-Keypad-Wireless/dp/B09YDFDVNS/ref=sr_1_117?qid=1672895777&s=electronics&sr=1-117
user_498,29-01-2025 02:00,29-01-2025 02:09,791.77,dol65wvjx8,ads,edge,M,40,150.218.29.173,B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Multipurpose/dp/B094JNXNPV/ref=sr_1_201?qid=1672903005&s=computers&sr=1-201
user_499,21-01-2025 06:00,21-01-2025 06:08,27.22,cmpioyggvn,ads,safari,F,36,150.218.29.173,B078W65FJ7,boAt BassHeads 900 On-Ear Wired Headphones with Mic (White),https://www.amazon.in/Heads-900-Wired-Headphones-White/dp/B078W65FJ7/ref=sr_1_493?qid=1672903019&s=computers&sr=1-493
user_500,03-01-2025 05:00,03-01-2025 05:02,553.46,k5rbw2zlao,direct,safari,M,44,26.61.31.168,B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),https://www.amazon.in/Crompton-Solarium-Qube-Star-Rated-Storage/dp/B07VZH6ZBB/ref=sr_1_372?qid=1672923611&s=kitchen&sr=1-372
user_501,31-01-2025 02:00,31-01-2025 23:41,668.9,dsnczxvml9,seo,chrome,F,43,129.94.246.210,B0B5GF6DQD,"Noise Agile 2 Buzz Bluetooth Calling Smart Watch with 1.28"" TFT Display,Dual Button,in-Built Mic & Speaker,AI Voice Assistant, Health Suite,in-Built Games, 100 Watch Faces-(Jet Black)",https://www.amazon.in/Noise-Bluetooth-Calling-Display-Assistant/dp/B0B5GF6DQD/ref=sr_1_238?qid=1672895814&s=electronics&sr=1-238
user_502,04-01-2025 01:00,04-01-2025 03:19,271.86,3qmvifiit2,ads,firefox,M,44,67.183.163.167,B078JDNZJ8,Havells Instanio 3-Litre Instant Geyser (White/Blue),https://www.amazon.in/Havells-Instanio-3-Litre-Instant-Geyser/dp/B078JDNZJ8/ref=sr_1_28?qid=1672923591&s=kitchen&sr=1-28
user_503,01-01-2025 01:00,01-01-2025 04:09,95.8,uj7yktxg4a,ads,firefox,F,23,108.3.17.154,B073BRXPZX,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",https://www.amazon.in/Lenovo-GX30M39704-300-USB-Mouse/dp/B073BRXPZX/ref=sr_1_226?qid=1672903006&s=computers&sr=1-226
user_504,24-01-2025 23:00,25-01-2025 05:14,357.34,60fkhmy4sj,direct,edge,M,26,143.173.193.167,B0B3RRWSF6,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RRWSF6/ref=sr_1_4?qid=1672895748&s=electronics&sr=1-4
user_505,01-01-2025 20:00,02-01-2025 05:16,440.87,gbps3y70hp,ads,edge,F,38,96.231.161.20,B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",https://www.amazon.in/Wayona-Charging-Charger-Samsung-Galaxy/dp/B08CT62BM1/ref=sr_1_326?qid=1672909140&s=electronics&sr=1-326
user_506,08-01-2025 23:00,09-01-2025 08:04,658.54,8e8ld4d6af,direct,chrome,F,27,194.65.51.12,B09V175NP7,"boAt Wave Lite Smartwatch with 1.69 Inches(4.29cm) HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Scarlet Red)",https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Multiple/dp/B09V175NP7/ref=sr_1_190?qid=1672895799&s=electronics&sr=1-190
user_507,15-01-2025 13:00,15-01-2025 20:43,625.82,bnn0mcixdu,seo,chrome,M,39,17.206.93.211,B07JB2Y4SR,Classmate Octane Colour Burst-Multicolour Gel Pens (Pack of 10) | Gold & Silver Glitter Sparkle Pens|10 colour ink shades for art lovers and kids|Fun at home essentials,https://www.amazon.in/Classmate-ITC-Octane-Colourburst-Pen/dp/B07JB2Y4SR/ref=sr_1_343?qid=1672903012&s=computers&sr=1-343
user_508,08-01-2025 00:00,08-01-2025 12:44,846.89,qvut75pb8z,direct,safari,F,34,117.156.222.103,B08RWCZ6SY,7SEVEN® Compatible for Sony Bravia LCD LED UHD OLED QLED 4K Ultra HD TV remote control with YouTube and NETFLIX Hotkeys. Universal Replacement for Original Sony Smart Android tv Remote Control,https://www.amazon.in/7SEVEN-Control-YouTube-Netflix-Compatible/dp/B08RWCZ6SY/ref=sr_1_178?qid=1672909133&s=electronics&sr=1-178
user_509,08-01-2025 11:00,09-01-2025 06:18,171.55,j883dhx8bm,seo,edge,M,38,97.66.234.126,B09C6HWG18,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C to C Cable, Supports PD & QC 3.0 Charging, 5 GBPS Data Transmission – Black",https://www.amazon.in/DURACELL-Type-C-braided-Charge-Cable/dp/B09C6HWG18/ref=sr_1_292?qid=1672903010&s=computers&sr=1-292
user_510,25-01-2025 03:00,26-01-2025 02:26,458.53,4t026rjrny,direct,firefox,F,18,108.3.17.154,B085DTN6R2,"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support, Nylon Braided for All Type-C and 8 Pin Devices, Green",https://www.amazon.in/Portronics-Konnect-Delivery-Support-Braided/dp/B085DTN6R2/ref=sr_1_115?qid=1672903000&s=computers&sr=1-115
user_511,17-01-2025 12:00,18-01-2025 02:31,857.37,8e8ld4d6af,seo,edge,M,35,59.152.46.249,B096MSW6CT,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",https://www.amazon.in/Sounce-iPhone-Charging-Compatible-Devices/dp/B096MSW6CT/ref=sr_1_48?qid=1672895755&s=electronics&sr=1-48
user_512,03-01-2025 19:00,04-01-2025 10:20,478.57,uj7yktxg4a,seo,safari,F,23,23.190.49.18,B07W9KYT62,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas, Qualcomm Chipset",https://www.amazon.in/TP-Link-Archer-A6-Wireless-Internet/dp/B07W9KYT62/ref=sr_1_415?qid=1672903016&s=computers&sr=1-415
user_513,22-01-2025 05:00,23-01-2025 00:59,418.65,qvut75pb8z,seo,chrome,M,24,35.184.193.234,B09PL79D2X,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx  Tech, Beast  Mode(Low Latency Upto 60ms) for Gaming, with Mic, ASAP  Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP (Cool Grey)",https://www.amazon.in/Airdopes-181-Playtime-Bluetooth-Wireless/dp/B09PL79D2X/ref=sr_1_116?qid=1672903000&s=computers&sr=1-116
user_514,26-01-2025 16:00,27-01-2025 02:36,134.3,xfdjgf1c8w,seo,safari,M,38,137.70.62.134,B0BJYSCWFQ,"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks (Red)",https://www.amazon.in/Kitchengenixs-Waffle-Maker-Inch-Watts/dp/B0BJYSCWFQ/ref=sr_1_489?qid=1672923617&s=kitchen&sr=1-489
user_515,28-01-2025 08:00,28-01-2025 15:24,552.21,n6q7nc85e4,seo,edge,F,25,194.65.51.12,B08MVXPTDG,"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)",https://www.amazon.in/Crompton-Delight-Circulator-Heater-Settings/dp/B08MVXPTDG/ref=sr_1_311?qid=1672923607&s=kitchen&sr=1-311
user_516,05-01-2025 02:00,05-01-2025 13:43,363.35,6n7hv3izky,seo,safari,M,54,17.206.93.211,B01MRARGBW,Eco Crystal J 5 inch Cartridge (Pack of 2),https://www.amazon.in/Crystal-Cartridge-size-Fresh-Clean/dp/B01MRARGBW/ref=sr_1_478?qid=1672923615&s=kitchen&sr=1-478
user_517,26-01-2025 05:00,26-01-2025 05:50,110.06,0h2cwtg1m8,seo,chrome,M,57,26.42.115.238,B09R83SFYV,"Akiara® - Makes life easy Mini Sewing Machine with Table Set | Tailoring Machine | Hand Sewing Machine with extension table, foot pedal, adapter",https://www.amazon.in/akiara-Machine-Stitching-extension-adapter/dp/B09R83SFYV/ref=sr_1_202?qid=1672923601&s=kitchen&sr=1-202
user_518,16-01-2025 06:00,17-01-2025 00:54,256.59,j883dhx8bm,direct,firefox,F,60,141.82.136.242,B07WNK1FFN,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",https://www.amazon.in/Agaro-Esteem-Multi-Kettle-1-2/dp/B07WNK1FFN/ref=sr_1_56?qid=1672923593&s=kitchen&sr=1-56
user_519,14-01-2025 07:00,14-01-2025 17:43,726.78,dsnczxvml9,direct,safari,M,51,166.94.211.138,B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,https://www.amazon.in/Tata-Sky-Digital-Setup-Remote/dp/B08RZ12GKR/ref=sr_1_447?qid=1672909146&s=electronics&sr=1-447
user_520,17-01-2025 08:00,18-01-2025 04:16,267.07,uj7yktxg4a,ads,edge,F,19,97.66.234.126,B094YFFSMY,"Tygot Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",https://www.amazon.in/Tygot-Bluetooth-Extendable-Multifunctional-Compatible/dp/B094YFFSMY/ref=sr_1_65?qid=1672895762&s=electronics&sr=1-65
user_521,12-01-2025 03:00,12-01-2025 06:41,317.89,7vp1ieixwc,ads,firefox,F,60,62.177.59.145,B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),https://www.amazon.in/Rugged-Extra-Tough-Unbreakable-Braided/dp/B0789LZTCJ/ref=sr_1_13?qid=1672909124&s=electronics&sr=1-13
user_522,24-01-2025 08:00,24-01-2025 11:03,711.15,7vp1ieixwc,ads,chrome,M,21,25.219.58.209,B096NTB9XT,"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",https://www.amazon.in/Eureka-Forbes-Aquaguard-boiling-Technology/dp/B096NTB9XT/ref=sr_1_346?qid=1672923610&s=kitchen&sr=1-346
user_523,10-01-2025 19:00,11-01-2025 13:16,109.48,v0gyubmxns,ads,edge,M,59,24.194.103.152,B099FDW2ZF,"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)",https://www.amazon.in/Maharaja-Whiteline-Carbon-Standard-5200100986/dp/B099FDW2ZF/ref=sr_1_292?qid=1672923607&s=kitchen&sr=1-292
user_524,28-01-2025 16:00,29-01-2025 05:23,999.51,n6q7nc85e4,ads,firefox,M,30,57.36.86.223,B0BD3T6Z1D,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",https://www.amazon.in/Samsung-Galaxy-Prime-Light-Blue/dp/B0BD3T6Z1D/ref=sr_1_193?qid=1672895806&s=electronics&sr=1-193
user_525,04-01-2025 19:00,05-01-2025 10:29,98.57,xfdjgf1c8w,direct,chrome,M,35,141.82.136.242,B07W6VWZ8C,"Infinity (JBL Fuze Pint, Wireless Ultra Portable Mini Speaker with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support for Mobiles (Black)",https://www.amazon.in/Infinity-Fuze-Pint-Portable-Wireless/dp/B07W6VWZ8C/ref=sr_1_184?qid=1672903004&s=computers&sr=1-184
user_526,02-01-2025 00:00,02-01-2025 07:24,752.71,kkc1xi04b7,ads,firefox,M,49,1.169.231.32,B0B4HJNPV4,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1 Meter Long Cable for Type-C Smartphones, Tablets & Laptops (Black)",https://www.amazon.in/pTron-3-5Amps-Charging-480Mbps-Smartphones/dp/B0B4HJNPV4/ref=sr_1_38?qid=1672909125&s=electronics&sr=1-38
user_527,24-01-2025 03:00,24-01-2025 23:22,885.78,uj7yktxg4a,seo,chrome,M,42,67.183.163.167,B00LZLPYHW,"Classmate 2100117 Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages",https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLPYHW/ref=sr_1_153?qid=1672903002&s=computers&sr=1-153
user_528,29-01-2025 04:00,29-01-2025 16:21,586.02,3qmvifiit2,ads,safari,M,36,252.55.122.77,B07Z53L5QL,"ProElite Faux Leather Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Black",https://www.amazon.in/ProElite-Smart-Generation-Stylus-Translucent/dp/B07Z53L5QL/ref=sr_1_289?qid=1672903010&s=computers&sr=1-289
user_529,28-01-2025 20:00,29-01-2025 12:10,86.27,dsnczxvml9,seo,chrome,M,46,236.27.140.162,B07JH1C41D,"Wayona Nylon Braided (2 Pack) Lightning Fast Usb Data Cable Fast Charger Cord For Iphone, Ipad Tablet (3 Ft Pack Of 2, Grey)",https://www.amazon.in/Wayona-Braided-WN3LG2-Syncing-Charging/dp/B07JH1C41D/ref=sr_1_98?qid=1672909129&s=electronics&sr=1-98
user_530,11-01-2025 07:00,11-01-2025 18:46,477.82,7vp1ieixwc,direct,chrome,M,28,236.27.140.162,B09ZHCJDP1,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",https://www.amazon.in/Wireless-Connection-Battery-Ambidextrous-Suitable/dp/B09ZHCJDP1/ref=sr_1_209?qid=1672903005&s=computers&sr=1-209
user_531,18-01-2025 16:00,19-01-2025 15:19,146.23,c2ihoy7dv7,direct,chrome,F,47,216.245.100.20,B01L8ZNWN2,"HP v236w USB 2.0 64GB Pen Drive, Metal",https://www.amazon.in/HP-v236w-64GB-USB-Drive/dp/B01L8ZNWN2/ref=sr_1_21?qid=1672902995&s=computers&sr=1-21
user_532,20-01-2025 01:00,20-01-2025 08:59,37.22,hnqyyf9rk7,seo,chrome,F,50,67.183.163.167,B079S811J3,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",https://www.amazon.in/Redgear-Cosmo-7-1-Headphones-Controller/dp/B079S811J3/ref=sr_1_429?qid=1672903016&s=computers&sr=1-429
user_533,04-01-2025 19:00,05-01-2025 11:17,486.31,60fkhmy4sj,ads,edge,F,25,23.252.105.91,B07W7Z6DVL,"Infinity (JBL Fuze 100, Wireless Portable Bluetooth Speaker with Mic, Deep Bass, Dual Equalizer, IPX7 Waterproof, Rugged Fabric Design (Black)",https://www.amazon.in/Infinity-Fuze-100-Waterproof-Portable/dp/B07W7Z6DVL/ref=sr_1_500?qid=1672903019&s=computers&sr=1-500
user_534,18-01-2025 06:00,18-01-2025 22:48,564.06,gu2hbik2u1,ads,edge,F,24,108.48.117.18,B07RD611Z8,"Ambrane 20000mAh Power Bank with 20W Fast Charging, Triple Output, Power Delivery, Type C Input, Made in India, Multi-Layer Protection, Li-Polymer + Type C Cable (Stylo-20k, Black)",https://www.amazon.in/Ambrane-20000mAh-Lithium-Polymer-Stylo-20K/dp/B07RD611Z8/ref=sr_1_86?qid=1672895770&s=electronics&sr=1-86
user_535,29-01-2025 00:00,29-01-2025 06:27,470.87,uj7yktxg4a,ads,safari,F,50,207.54.213.140,B09TT6BFDX,Cotbolt Silicone Protective Case Cover for LG an MR21GA Magic Remote Shockproof for LG Smart TV Remote 2021 Protective Skin Waterproof Anti Lost (Black) (Remote Not Included),https://www.amazon.in/Cotbolt-Silicone-Protective-Shockproof-Waterproof/dp/B09TT6BFDX/ref=sr_1_127?qid=1672909130&s=electronics&sr=1-127
user_536,02-01-2025 00:00,02-01-2025 06:02,800.42,0h2cwtg1m8,direct,safari,M,26,169.72.141.154,B07KCMR8D6,Classmate Octane Neon- Blue Gel Pens(Pack of 5)|Smooth Writing Pen|Attractive body colour for Boys & Girls|Waterproof ink for smudge free writing|Preferred by Students for Exam|Study at home essential,https://www.amazon.in/Classmate-Octane-Neon-Pack-5/dp/B07KCMR8D6/ref=sr_1_35?qid=1672902996&s=computers&sr=1-35
user_537,07-01-2025 12:00,07-01-2025 18:36,606.44,hnqyyf9rk7,seo,chrome,F,42,55.248.168.140,B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",https://www.amazon.in/Goliath-GO1200WG-Weight-1200-Watt-Maroon/dp/B0883LQJ6B/ref=sr_1_236?qid=1672923603&s=kitchen&sr=1-236
user_538,18-01-2025 11:00,19-01-2025 02:48,395.04,8e8ld4d6af,direct,edge,M,46,114.255.93.43,B00N1U7JXM,"3M Post-it Sticky Note Cube, 200 Sheets (4 Colors x 50 Sheets) | 3"" x 3"" Size | For notes, reminders, study, school and organizing",https://www.amazon.in/Post-Cubes-sheets-colours-inches/dp/B00N1U7JXM/ref=sr_1_262_mod_primary_new?qid=1672903007&s=computers&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-262
user_539,22-01-2025 21:00,23-01-2025 09:25,582.28,6n7hv3izky,direct,chrome,M,41,188.137.96.170,B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",https://www.amazon.in/Eureka-Forbes-Trendy-Zip-1000-Watt/dp/B00V9NHDI4/ref=sr_1_99?qid=1672923595&s=kitchen&sr=1-99
user_540,23-01-2025 23:00,24-01-2025 04:05,895.7,dsnczxvml9,ads,chrome,F,27,189.156.102.180,B09ZPL5VYM,"Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)",https://www.amazon.in/Ambrane-Adjustment-Compatibility-Multipurpose-Anti-Skid/dp/B09ZPL5VYM/ref=sr_1_81?qid=1672895770&s=electronics&sr=1-81
user_541,13-01-2025 02:00,13-01-2025 02:24,55.96,v0gyubmxns,ads,firefox,F,59,11.31.145.100,B088WCFPQF,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)",https://www.amazon.in/Cafe-JEI-Filtration-Resistant-Borosilicate/dp/B088WCFPQF/ref=sr_1_436?qid=1672923613&s=kitchen&sr=1-436
user_542,17-01-2025 08:00,17-01-2025 13:35,582.11,qvut75pb8z,direct,chrome,M,36,207.54.213.140,B09H7JDJCW,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium",https://www.amazon.in/PHILIPS-Coffee-HD7432-20-Medium/dp/B09H7JDJCW/ref=sr_1_483?qid=1672923615&s=kitchen&sr=1-483
user_543,18-01-2025 09:00,19-01-2025 02:25,913.75,gu2hbik2u1,ads,chrome,F,45,188.137.96.170,B00NNQMYNE,"AirCase Rugged Hard Drive Case for 2.5-inch Western Digital, Seagate, Toshiba, Portable Storage Shell for Gadget Hard Disk USB Cable Power Bank Mobile Charger Earphone, Waterproof (Black)",https://www.amazon.in/AirCase-External-Drive-2-5-Inch-Black/dp/B00NNQMYNE/ref=sr_1_155?qid=1672903002&s=computers&sr=1-155
user_544,20-01-2025 02:00,20-01-2025 02:46,374.62,gu2hbik2u1,ads,firefox,M,22,206.74.43.190,B08BJN4MP3,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,https://www.amazon.in/HUL-Pureit-Mineral-mounted-Purifier/dp/B08BJN4MP3/ref=sr_1_317?qid=1672923609&s=kitchen&sr=1-317
user_545,13-01-2025 15:00,14-01-2025 03:41,715.79,uj7yktxg4a,seo,safari,F,33,213.136.66.223,B07QMRHWJD,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Power Bank, Bedroom ( Multicolour )",https://www.amazon.in/SWAPKART-Portable-Reading-Working-Bedroom/dp/B07QMRHWJD/ref=sr_1_499?qid=1672903019&s=computers&sr=1-499
user_546,08-01-2025 21:00,09-01-2025 18:13,13.11,gu2hbik2u1,seo,chrome,M,19,178.185.67.123,B01MF8MB65,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),https://www.amazon.in/boAt-BassHeads-225-Special-Headphones/dp/B01MF8MB65/ref=sr_1_191?qid=1672903004&s=computers&sr=1-191
user_547,27-01-2025 03:00,27-01-2025 12:40,510.51,6n7hv3izky,seo,firefox,F,55,117.156.222.103,B07TR5HSR9,MemeHo® Smart Standard Multi-Purpose Laptop Table with Dock Stand/Study Table/Bed Table/Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs/Engineered Wood with Cup Holder (Black),https://www.amazon.in/Multi-Purpose-Foldable-Portable-Ergonomic-Non-Slip/dp/B07TR5HSR9/ref=sr_1_98?qid=1672903000&s=computers&sr=1-98
user_548,26-01-2025 13:00,26-01-2025 17:25,747.02,kkc1xi04b7,ads,safari,F,25,206.74.43.190,B09HS1NDRQ,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",https://www.amazon.in/PrettyKrafts-Laundry-Foldable-Multipurpose-Slanting/dp/B09HS1NDRQ/ref=sr_1_454?qid=1672923614&s=kitchen&sr=1-454
user_549,05-01-2025 17:00,05-01-2025 19:51,241.87,kkc1xi04b7,seo,chrome,M,41,88.13.123.114,B09KLVMZ3B,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function (White),https://www.amazon.in/Portronics-Konnect-POR-1401-Charging-Function/dp/B09KLVMZ3B/ref=sr_1_126?qid=1672895784&s=electronics&sr=1-126
